CPF,Origem,Nome,Sexo,Telefone 1,Telefone 2,E-mail,Data de Nascimento,Data de Cadastro,Observações,Pode agendar online,Primeiro agendamento,Último agendamento,Status do primeiro agendamento,Status do último agendamento,Recebe e-mails agendamentos,Recebe e-mail sobre Programa de Fidelidade,CEP,Estado,Endereço,Número,Complemento,Bairro,Cidade,Como nos conheceu,Instagram
Null,Balcão,Cliente 272,Feminino,(71) 0000-0000,,,,18/09/2018,,Sim,15/09/2018,15/09/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 273,Feminino,(71) 0000-0000,,,,30/05/2019,,Sim,16/05/2019,20/07/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 274,Feminino,(71) 0000-0000,,,,25/08/2019,,Sim,1/8/2019,24/12/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 275,Feminino,(71) 0000-0000,,,,22/12/2018,,Sim,21/12/2018,5/5/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 276,Feminino,(71) 0000-0000,,,,24/03/2018,,Sim,24/03/2018,19/02/2020,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 277,Feminino,(71) 0000-0000,,,,27/06/2018,,Sim,27/06/2018,4/8/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 278,Feminino,(71) 0000-0000,,,,3/3/2018,,Sim,3/3/2018,3/3/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 279,Feminino,(71) 0000-0000,,,,5/4/2023,,Sim,8/4/2023,8/4/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 280,Feminino,(71) 0000-0000,,,,26/02/2019,,Sim,25/02/2019,20/04/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 281,Feminino,(71) 0000-0000,,,,1/3/2018,,Sim,1/3/2018,1/3/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 282,Feminino,(71) 0000-0000,,,,31/01/2018,,Sim,31/01/2018,19/10/2019,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 283,Feminino,(71) 0000-0000,,,,7/4/2018,,Sim,7/4/2018,7/4/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 284,Feminino,(71) 0000-0000,,,,28/07/2018,,Sim,28/07/2018,21/02/2020,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 285,Feminino,(71) 0000-0000,,,,2/9/2019,,Sim,31/08/2019,31/08/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 286,Feminino,(71) 0000-0000,,,,23/08/2018,,Sim,22/08/2018,5/10/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 287,Feminino,(71) 0000-0000,,,,16/11/2018,,Sim,12/11/2018,12/11/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 288,Feminino,(71) 0000-0000,,,,20/10/2019,,Sim,7/10/2019,17/05/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 289,Feminino,(71) 0000-0000,,,,18/05/2018,,Sim,18/05/2018,18/05/2018,Cancelado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 290,Feminino,(71) 0000-0000,,,,6/2/2018,,Sim,6/2/2018,6/2/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 291,Feminino,(71) 0000-0000,,,,10/3/2018,,Sim,10/3/2018,13/05/2023,Finalizado,Confirmado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 292,Feminino,(71) 0000-0000,,,,15/03/2019,,Sim,2/3/2019,28/01/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 293,Feminino,(71) 0000-0000,,,,26/01/2019,,Sim,26/01/2019,27/07/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 294,Feminino,(71) 0000-0000,,,,12/4/2023,,Sim,12/4/2023,12/4/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 295,Feminino,(71) 0000-0000,,,,6/4/2018,,Sim,6/4/2018,23/04/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 296,Feminino,(71) 0000-0000,,,,31/01/2018,,Sim,31/01/2018,31/01/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 297,Feminino,(71) 0000-0000,,,,2/9/2019,,Sim,15/08/2019,12/3/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 298,Feminino,(71) 0000-0000,,,,23/07/2019,,Sim,29/06/2019,21/02/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 299,Feminino,(71) 0000-0000,,,,15/10/2018,,Sim,13/10/2018,11/5/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 300,Feminino,(71) 0000-0000,,,,26/09/2018,,Sim,26/09/2018,15/04/2023,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 301,Feminino,(71) 0000-0000,,,,19/05/2018,,Sim,19/05/2018,22/10/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 302,Feminino,(71) 0000-0000,,,,21/10/2019,,Sim,8/10/2019,30/12/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 303,Feminino,(71) 0000-0000,,,,25/05/2018,,Sim,25/05/2018,17/10/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 304,Feminino,(71) 0000-0000,,,,31/03/2018,,Sim,31/03/2018,30/01/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 305,Feminino,(71) 0000-0000,,,,1/3/2020,,Sim,1/2/2020,3/3/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 306,Feminino,(71) 0000-0000,,,,24/10/2018,,Sim,24/10/2018,24/10/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 307,Feminino,(71) 0000-0000,,,,21/06/2018,,Sim,21/06/2018,21/06/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 308,Feminino,(71) 0000-0000,,,,3/3/2018,,Sim,10/3/2018,5/5/2018,Cancelado,Cancelado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 309,Feminino,(71) 0000-0000,,,,30/04/2023,,Sim,29/04/2023,29/04/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 310,Feminino,(71) 0000-0000,,,,10/3/2018,,Sim,10/3/2018,24/07/2019,Cancelado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 311,Feminino,(71) 0000-0000,,,,22/12/2018,,Sim,21/12/2018,30/12/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 312,Feminino,(71) 0000-0000,,,,31/08/2018,,Sim,31/08/2018,6/8/2019,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 313,Feminino,(71) 0000-0000,,,,21/04/2018,,Sim,21/04/2018,5/7/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 314,Feminino,(71) 0000-0000,,,,10/4/2018,,Sim,11/4/2018,11/4/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 315,Feminino,(71) 0000-0000,,,,30/01/2018,,Sim,30/01/2018,3/9/2019,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 316,Feminino,(71) 0000-0000,,,,4/10/2018,,Sim,3/10/2018,3/10/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 317,Feminino,(71) 0000-0000,,,,27/09/2019,,Sim,19/09/2019,19/09/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 318,Feminino,(71) 0000-0000,,,,24/09/2019,,Sim,3/9/2019,3/9/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 319,Feminino,(71) 0000-0000,,,,18/08/2018,,Sim,18/08/2018,6/3/2020,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 320,Feminino,(71) 0000-0000,,,,20/06/2018,,Sim,20/06/2018,27/01/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 321,Feminino,(71) 0000-0000,,,,24/08/2018,,Sim,24/08/2018,5/10/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 322,Feminino,(71) 0000-0000,,,,15/03/2019,,Sim,6/3/2019,27/02/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 323,Feminino,(71) 0000-0000,,,,16/12/2018,,Sim,15/12/2018,1/6/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 324,Feminino,(71) 0000-0000,,,,7/3/2018,,Sim,9/3/2018,6/3/2019,Cancelado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 325,Feminino,(71) 0000-0000,,,,26/11/2018,,Sim,24/11/2018,11/5/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 326,Feminino,(71) 0000-0000,,,,17/01/2018,Juçara fará cronograma capilar: ,,,,,,,,,,,,,,,,
Null,Sim,Cliente 327,13/03/2020,(71) 0000-0000,,,,,,,,,,,,,,,,,,,,,
Null,Balcão,Cliente 328,Feminino,(71) 0000-0000,,,,14/04/2023,,Sim,14/04/2023,29/04/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 329,Feminino,(71) 0000-0000,,,,8/2/2018,,Sim,8/2/2018,15/04/2023,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 330,Feminino,(71) 0000-0000,,,,12/4/2018,,Sim,12/4/2018,16/05/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 331,Feminino,(71) 0000-0000,,,,11/5/2018,,Sim,11/5/2018,21/02/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 332,Feminino,(71) 0000-0000,,,,21/04/2018,,Sim,21/04/2018,21/04/2018,Cancelado,Cancelado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 333,Feminino,(71) 0000-0000,,,,19/04/2023,,Sim,19/04/2023,5/5/2023,Cancelado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 334,Feminino,(71) 0000-0000,,,,31/08/2018,,Sim,31/08/2018,26/04/2023,Finalizado,Cancelado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 335,Feminino,(71) 0000-0000,,,,13/08/2018,,Sim,11/8/2018,11/8/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 336,Feminino,(71) 0000-0000,,,,1/1/2019,,Sim,31/12/2018,31/12/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 337,Feminino,(71) 0000-0000,,,,28/04/2018,,Sim,28/04/2018,7/12/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 338,Feminino,(71) 0000-0000,,,,11/4/2018,,Sim,11/4/2018,11/4/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 339,Feminino,(71) 0000-0000,,,,20/07/2018,,Sim,20/07/2018,5/5/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 340,Feminino,(71) 0000-0000,,,,28/06/2018,,Sim,28/06/2018,22/04/2023,Finalizado,Cancelado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 341,Feminino,(71) 0000-0000,,,,5/5/2023,,Sim,5/5/2023,5/5/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 342,Feminino,(71) 0000-0000,,,,17/11/2018,,Sim,14/11/2018,21/10/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 343,Feminino,(71) 0000-0000,,,,16/02/2018,,Sim,16/02/2018,21/09/2018,Cancelado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 344,Feminino,(71) 0000-0000,,,,28/02/2018,,Sim,28/02/2018,7/4/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 345,Feminino,(71) 0000-0000,,,,2/2/2020,,Sim,18/01/2020,24/01/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 346,Feminino,(71) 0000-0000,,,,11/4/2018,,Sim,11/4/2018,2/3/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 347,Feminino,(71) 0000-0000,,,,25/08/2018,,Sim,25/08/2018,31/01/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 348,Feminino,(71) 0000-0000,,,,13/03/2018,,Sim,14/03/2018,14/03/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 349,Feminino,(71) 0000-0000,,,,15/06/2018,,Sim,15/06/2018,15/06/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 350,Feminino,(71) 0000-0000,,,,10/2/2019,,Sim,1/2/2019,12/5/2023,Finalizado,Cancelado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 351,Feminino,(71) 0000-0000,,,,9/2/2018,,Sim,9/2/2018,27/03/2018,Finalizado,Cancelado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 352,Feminino,(71) 0000-0000,,,,8/9/2018,,Sim,8/9/2018,8/9/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 353,Feminino,(71) 0000-0000,,,,15/03/2019,,Sim,9/3/2019,9/3/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 354,Feminino,(71) 0000-0000,,,,27/04/2018,,Sim,27/04/2018,10/2/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 355,Feminino,(71) 0000-0000,,,,13/01/2019,,Sim,7/1/2019,7/1/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 356,Feminino,(71) 0000-0000,,,,17/01/2018,,Sim,16/01/2018,8/6/2019,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 357,Feminino,(71) 0000-0000,,,,11/4/2023,,Sim,13/04/2023,13/04/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 358,Feminino,(71) 0000-0000,,,,19/03/2018,,Sim,18/04/2018,9/3/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 359,Feminino,(71) 0000-0000,,,,5/4/2018,,Sim,5/4/2018,2/8/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 360,Feminino,(71) 0000-0000,,,,25/03/2019,,Sim,23/03/2019,25/05/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 361,Feminino,(71) 0000-0000,,,,25/11/2019,,Sim,4/11/2019,24/01/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 362,Feminino,(71) 0000-0000,,,,11/11/2018,,Sim,3/11/2018,15/02/2020,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 363,Feminino,(71) 0000-0000,,,,26/05/2018,,Sim,26/05/2018,26/05/2018,Cancelado,Cancelado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 364,Feminino,(71) 0000-0000,,,,26/05/2018,,Sim,,,,,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 365,Feminino,(71) 0000-0000,,,,26/02/2019,,Sim,23/02/2019,23/02/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 366,Feminino,(71) 0000-0000,,,,6/2/2018,,Sim,6/2/2018,2/8/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 367,Feminino,(71) 0000-0000,,,,4/10/2018,,Sim,2/10/2018,2/10/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 368,Feminino,(71) 0000-0000,,,,16/11/2018,,Sim,12/11/2018,12/11/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 369,Feminino,(71) 0000-0000,,,,3/2/2018,,Sim,3/2/2018,3/2/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 370,Feminino,(71) 0000-0000,,,,30/06/2019,,Sim,26/06/2019,26/06/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 371,Feminino,(71) 0000-0000,,,,13/04/2018,,Sim,13/04/2018,13/04/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 372,Feminino,(71) 0000-0000,,,,30/08/2018,,Sim,30/08/2018,30/08/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 373,Feminino,(71) 0000-0000,,,,15/05/2019,,Sim,6/5/2019,6/5/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 374,Feminino,(71) 0000-0000,,,,14/04/2023,,Sim,15/04/2023,6/5/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 375,Feminino,(71) 0000-0000,,,,28/04/2018,,Sim,28/04/2018,31/12/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 376,Feminino,(71) 0000-0000,,,,26/09/2019,,Sim,14/09/2019,14/09/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 377,Feminino,(71) 0000-0000,,,,25/04/2023,,Sim,25/04/2023,13/05/2023,Finalizado,Cancelado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 378,Feminino,(71) 0000-0000,,,,15/10/2018,,Sim,9/10/2018,9/10/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 379,Feminino,(71) 0000-0000,,,,23/04/2019,,Sim,9/4/2019,22/02/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 380,Feminino,(71) 0000-0000,,,,30/04/2023,,Sim,29/04/2023,29/04/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 381,Feminino,(71) 0000-0000,,,,2/2/2018,,Sim,2/2/2018,6/7/2019,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 382,Feminino,(71) 0000-0000,,,,17/08/2018,,Sim,17/08/2018,5/12/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 383,Feminino,(71) 0000-0000,,,,20/01/2019,,Sim,16/01/2019,16/01/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 384,Feminino,(71) 0000-0000,,,,13/04/2018,,Sim,13/04/2018,13/04/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 385,Feminino,(71) 0000-0000,,,,24/10/2018,,Sim,,,,,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 386,Feminino,(71) 0000-0000,,,,24/10/2018,,Sim,24/10/2018,24/10/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,Aplicativo,
Null,Balcão,Cliente 387,Feminino,(71) 0000-0000,,,,1/12/2018,,Sim,29/11/2018,22/02/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 388,Feminino,(71) 0000-0000,,,,18/08/2018,,Sim,18/08/2018,18/08/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 389,Feminino,(71) 0000-0000,,,,23/10/2018,,Sim,23/10/2018,2/12/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 390,Feminino,(71) 0000-0000,,,,29/12/2019,,Sim,10/12/2019,27/02/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 391,Feminino,(71) 0000-0000,,,,17/01/2018,,Sim,12/1/2018,10/9/2019,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 392,Feminino,(71) 0000-0000,,,,11/11/2018,,Sim,10/11/2018,10/11/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 393,Feminino,(71) 0000-0000,,,,19/04/2018,,Sim,21/04/2018,28/12/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 394,Feminino,(71) 0000-0000,,,,31/01/2018,,Sim,31/01/2018,5/10/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 395,Feminino,(71) 0000-0000,,,,15/08/2018,,Sim,15/08/2018,15/08/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 396,Feminino,(71) 0000-0000,,,,28/04/2018,,Sim,28/04/2018,6/9/2019,Cancelado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 397,Feminino,(71) 0000-0000,,,,8/3/2018,,Sim,10/3/2018,11/2/2019,Cancelado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 398,Feminino,(71) 0000-0000,,,,22/12/2018,,Sim,22/12/2018,5/4/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 399,Feminino,(71) 0000-0000,,,,17/02/2019,,Sim,14/02/2019,14/02/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 400,Feminino,(71) 0000-0000,,,,16/12/2018,,Sim,11/12/2018,11/12/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 401,Feminino,(71) 0000-0000,,,,10/8/2018,,Sim,10/8/2018,7/11/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 402,Feminino,(71) 0000-0000,,,,17/11/2018,,Sim,14/11/2018,6/5/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 403,Feminino,(71) 0000-0000,,,,31/01/2018,,Sim,31/01/2018,31/01/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 404,Feminino,(71) 0000-0000,,,,7/3/2018,,Sim,7/3/2018,25/01/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 405,Feminino,(71) 0000-0000,,,,22/10/2018,,Sim,18/10/2018,18/10/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
