CPF,Origem,Nome,Sexo,Telefone 1,Telefone 2,E-mail,Data de Nascimento,Data de Cadastro,Observações,Pode agendar online,Primeiro agendamento,Último agendamento,Status do primeiro agendamento,Status do último agendamento,Recebe e-mails agendamentos,Recebe e-mail sobre Programa de Fidelidade,CEP,Estado,Endereço,Número,Complemento,Bairro,Cidade,Como nos conheceu,Instagram
Null,Balcão,Cliente 406,Feminino,(71) 0000-0000,,,,3/2/2018,,Sim,3/2/2018,3/5/2023,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 407,Feminino,(71) 0000-0000,,,,22/12/2018,,Sim,20/12/2018,5/10/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 408,Feminino,(71) 0000-0000,,,,29/06/2018,,Sim,29/06/2018,19/12/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 409,Feminino,(71) 0000-0000,,,,28/03/2018,,Sim,29/03/2018,13/09/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 410,Feminino,(71) 0000-0000,,,,15/10/2018,,Sim,13/10/2018,1/11/2018,Cancelado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 411,Feminino,(71) 0000-0000,,,,6/4/2023,,Sim,6/4/2023,9/5/2023,Finalizado,Confirmado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 412,Feminino,(71) 0000-0000,,,,6/7/2018,,Sim,6/7/2018,9/11/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 413,Feminino,(71) 0000-0000,,,,1/2/2018,,Sim,1/2/2018,26/06/2019,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 414,Feminino,(71) 0000-0000,,,,1/2/2018,,Sim,3/2/2018,1/2/2020,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 415,Feminino,(71) 0000-0000,,,,23/02/2018,,Sim,24/02/2018,9/11/2019,Cancelado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 416,Feminino,(71) 0000-0000,,,,24/08/2018,,Sim,25/08/2018,25/08/2018,Cancelado,Cancelado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 417,Feminino,(71) 0000-0000,,,,11/5/2018,,Sim,11/5/2018,28/12/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 418,Feminino,(71) 0000-0000,,,,10/3/2018,,Sim,10/3/2018,14/03/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 419,Feminino,(71) 0000-0000,,,,17/04/2018,,Sim,18/04/2018,18/04/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 420,Feminino,(71) 0000-0000,,,,15/05/2018,,Sim,15/05/2018,15/05/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 421,Feminino,(71) 0000-0000,,,,19/04/2018,,Sim,21/04/2018,21/04/2018,Cancelado,Cancelado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 422,Feminino,(71) 0000-0000,,,,2/11/2019,,Sim,16/10/2019,10/1/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 423,Feminino,(71) 0000-0000,,,,17/01/2018,,Sim,12/1/2018,5/2/2020,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 424,Feminino,(71) 0000-0000,,,,7/4/2019,,Sim,4/4/2019,15/02/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 425,Feminino,(71) 0000-0000,,,,17/01/2018,,Sim,11/1/2018,11/1/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 426,Feminino,(71) 0000-0000,,,,20/02/2018,,Sim,21/02/2018,21/02/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 427,Feminino,(71) 0000-0000,,,,4/7/2018,,Sim,4/7/2018,4/7/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 428,Feminino,(71) 0000-0000,,,,23/04/2019,,Sim,16/04/2019,16/04/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 429,Feminino,(71) 0000-0000,,,,20/06/2018,,Sim,20/06/2018,11/3/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 430,Feminino,(71) 0000-0000,,,,16/12/2018,,Sim,12/12/2018,12/12/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 431,Feminino,(71) 0000-0000,,,,17/01/2018,,Sim,17/01/2018,6/11/2019,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 432,Feminino,(71) 0000-0000,,,,9/2/2018,,Sim,10/2/2018,10/7/2019,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 433,Feminino,(71) 0000-0000,,,,1/12/2018,,Sim,30/11/2018,27/02/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 434,Feminino,(71) 0000-0000,,,,13/04/2018,,Sim,13/04/2018,29/04/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 435,Feminino,(71) 0000-0000,,,,5/4/2023,,Sim,6/4/2023,4/5/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 436,Feminino,(71) 0000-0000,,,,6/3/2018,,Sim,17/03/2018,23/05/2019,Cancelado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 437,Feminino,(71) 0000-0000,,,,30/06/2019,,Sim,13/06/2019,24/01/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 438,Feminino,(71) 0000-0000,,,,29/03/2018,,Sim,31/03/2018,24/04/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 439,Feminino,(71) 0000-0000,,,,4/2/2018,,Sim,10/2/2018,11/12/2019,Cancelado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 440,Feminino,(71) 0000-0000,,,,28/04/2018,,Sim,28/04/2018,17/07/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 441,Feminino,(71) 0000-0000,,,,4/10/2018,,Sim,2/10/2018,26/10/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 442,Feminino,(71) 0000-0000,,,,7/2/2018,,Sim,7/2/2018,7/2/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 443,Feminino,(71) 0000-0000,,,,2/9/2019,,Sim,23/08/2019,23/08/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 444,Feminino,(71) 0000-0000,,,,2/11/2019,,Sim,12/10/2019,26/10/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 445,Feminino,(71) 0000-0000,,,,18/11/2018,,Sim,17/11/2018,14/11/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 446,Feminino,(71) 0000-0000,,,,25/04/2018,,Sim,27/04/2018,21/11/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 447,Feminino,(71) 0000-0000,,,,29/06/2018,,Sim,29/06/2018,26/07/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 448,Feminino,(71) 0000-0000,,,,7/2/2018,,Sim,7/2/2018,21/06/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 449,Feminino,(71) 0000-0000,,,,16/08/2018,,Sim,16/08/2018,16/08/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 450,Feminino,(71) 0000-0000,,,,20/01/2018,,Sim,19/04/2018,13/05/2023,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 451,Feminino,(71) 0000-0000,,,,30/01/2018,,Sim,30/01/2018,30/01/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 452,Feminino,(71) 0000-0000,,,,26/11/2018,,Sim,22/11/2018,24/01/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 453,Feminino,(71) 0000-0000,,,,26/01/2019,,Sim,22/01/2019,22/01/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 454,Feminino,(71) 0000-0000,,,,1/3/2018,,Sim,1/3/2018,27/03/2019,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 455,Feminino,(71) 0000-0000,,,,11/4/2023,,Sim,,,,,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 456,Feminino,(71) 0000-0000,,,,11/4/2023,,Sim,1/4/2023,1/4/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 457,Feminino,(71) 0000-0000,,,,15/05/2019,,Sim,11/5/2019,10/2/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 458,Feminino,(71) 0000-0000,,,,10/3/2018,,Sim,10/3/2018,29/03/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 459,Feminino,(71) 0000-0000,,,,30/09/2018,,Sim,28/09/2018,6/2/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 460,Feminino,(71) 0000-0000,,,,19/04/2023,,Sim,19/04/2023,2/5/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 461,Feminino,(71) 0000-0000,,,,8/9/2018,,Sim,8/9/2018,21/11/2019,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 462,Feminino,(71) 0000-0000,,,,15/09/2018,,Sim,13/09/2018,13/09/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 463,Feminino,(71) 0000-0000,,,,1/5/2019,,Sim,26/04/2019,27/09/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 464,Feminino,(71) 0000-0000,,,,15/05/2019,,Sim,10/5/2019,10/5/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 465,Feminino,(71) 0000-0000,,,,29/09/2019,,Sim,7/10/2019,25/04/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 466,Feminino,(71) 0000-0000,,,,29/09/2019,,Sim,25/09/2019,25/09/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 467,Feminino,(71) 0000-0000,,,,16/12/2018,,Sim,13/12/2018,13/12/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 468,Feminino,(71) 0000-0000,,,,11/7/2018,,Sim,11/7/2018,21/08/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 469,Feminino,(71) 0000-0000,,,,29/01/2019,,Sim,28/01/2019,26/02/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 470,Feminino,(71) 0000-0000,,,,26/02/2019,,Sim,21/02/2019,6/12/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 471,Feminino,(71) 0000-0000,,,,19/03/2019,,Sim,16/03/2019,16/03/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 472,Feminino,(71) 0000-0000,,,,9/8/2018,,Sim,9/8/2018,9/8/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 473,Feminino,(71) 0000-0000,,,,9/3/2018,,Sim,9/3/2018,31/12/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 474,Feminino,(71) 0000-0000,,,,1/1/2019,,Sim,31/12/2018,31/12/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 475,Feminino,(71) 0000-0000,,,,24/10/2018,,Sim,24/10/2018,14/08/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 476,Feminino,(71) 0000-0000,,,,16/12/2018,,Sim,8/12/2018,8/12/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 477,Feminino,(71) 0000-0000,,,,26/01/2019,,Sim,26/01/2019,26/01/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 478,Feminino,(71) 0000-0000,,,,16/06/2018,,Sim,16/06/2018,16/06/2018,Confirmado,Confirmado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 479,Feminino,(71) 0000-0000,,,,25/03/2019,,Sim,21/03/2019,21/03/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 480,Feminino,(71) 0000-0000,,,,4/10/2018,,Sim,3/10/2018,3/10/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 481,Feminino,(71) 0000-0000,,,,7/3/2018,,Sim,7/3/2018,7/7/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 482,Feminino,(71) 0000-0000,,,,30/06/2018,,Sim,30/06/2018,30/06/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 483,Feminino,(71) 0000-0000,,,,7/2/2018,,Sim,28/02/2018,11/5/2023,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 484,Feminino,(71) 0000-0000,,,,7/9/2018,,Sim,5/9/2018,2/10/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 485,Feminino,(71) 0000-0000,,,,4/10/2018,,Sim,3/10/2018,10/9/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 486,Feminino,(71) 0000-0000,,,,26/10/2018,,Sim,25/10/2018,25/10/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 487,Feminino,(71) 0000-0000,,,,29/06/2018,,Sim,29/06/2018,13/11/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 488,Feminino,(71) 0000-0000,,,,5/4/2023,,Sim,6/4/2023,28/04/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 489,Feminino,(71) 0000-0000,,,,24/02/2018,,Sim,24/02/2018,14/04/2023,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 490,Feminino,(71) 0000-0000,,,,31/01/2018,,Sim,31/01/2018,16/03/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 491,Masculino,(71) 0000-0000,,,,22/10/2018,,Sim,18/10/2018,30/10/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 492,Feminino,(71) 0000-0000,,,,14/07/2018,,Sim,14/07/2018,10/6/2019,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 493,Feminino,(71) 0000-0000,,,,9/3/2018,,Sim,9/3/2018,9/3/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 494,Feminino,(71) 0000-0000,,,,18/11/2018,,Sim,16/11/2018,9/8/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 495,Feminino,(71) 0000-0000,,,,23/04/2019,,Sim,20/04/2019,14/12/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 496,Feminino,(71) 0000-0000,,,,11/11/2018,,Sim,6/11/2018,5/12/2019,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 497,Feminino,(71) 0000-0000,,,,19/03/2019,,Sim,15/03/2019,5/6/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 498,Feminino,(71) 0000-0000,,,,26/12/2018,,Sim,24/12/2018,11/3/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 499,Feminino,(71) 0000-0000,,,,26/01/2019,,Sim,26/01/2019,26/01/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 500,Feminino,(71) 0000-0000,,,,5/5/2023,,Sim,4/5/2023,4/5/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 501,Feminino,(71) 0000-0000,,,,4/8/2018,,Sim,4/8/2018,19/09/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 502,Feminino,(71) 0000-0000,,,,17/01/2018,,Sim,17/01/2018,2/6/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 503,Feminino,(71) 0000-0000,,,,23/04/2019,,Sim,16/04/2019,26/04/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 504,Feminino,(71) 0000-0000,,,,9/3/2018,,Sim,9/3/2018,4/4/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 505,Feminino,(71) 0000-0000,,,,20/06/2018,,Sim,20/06/2018,13/03/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 506,Feminino,(71) 0000-0000,,,,17/02/2019,,Sim,16/02/2019,16/02/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 507,Feminino,(71) 0000-0000,,,,17/01/2018,,Sim,17/01/2018,21/12/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 508,Feminino,(71) 0000-0000,,,,25/01/2018,,Sim,25/01/2018,7/3/2020,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 509,Feminino,(71) 0000-0000,,,,6/4/2018,,Sim,6/4/2018,6/4/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 510,Feminino,(71) 0000-0000,,,,21/04/2018,,Sim,21/04/2018,7/5/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 511,Feminino,(71) 0000-0000,,,,15/02/2018,,Sim,15/02/2018,15/02/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 512,Feminino,(71) 0000-0000,,,,11/4/2023,,Sim,1/4/2023,15/04/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 513,Feminino,(71) 0000-0000,,,,10/4/2018,,Sim,17/04/2018,13/10/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 514,Feminino,(71) 0000-0000,,,,31/01/2018,,Sim,31/01/2018,29/03/2019,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 515,Feminino,(71) 0000-0000,,,,8/5/2023,,Sim,13/05/2023,13/05/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 516,Feminino,(71) 0000-0000,,,,2/8/2018,,Sim,2/8/2018,24/09/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 517,Feminino,(71) 0000-0000,,,,26/04/2018,,Sim,26/04/2018,22/11/2018,Finalizado,Cancelado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 518,Feminino,(71) 0000-0000,,,,9/2/2018,,Sim,9/2/2018,14/06/2019,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 519,Feminino,(71) 0000-0000,,,,20/01/2018,,Sim,18/01/2018,19/03/2019,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 520,Feminino,(71) 0000-0000,,,,3/3/2018,,Sim,3/3/2018,14/03/2020,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 521,Feminino,(71) 0000-0000,,,,26/09/2018,,Sim,26/09/2018,26/09/2018,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 522,Feminino,(71) 0000-0000,,,,11/11/2018,,Sim,10/11/2018,30/10/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 523,Feminino,(71) 0000-0000,,,,17/08/2018,,Sim,17/08/2018,20/02/2020,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 524,Feminino,(71) 0000-0000,,,,13/04/2018,,Sim,27/04/2018,9/5/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 525,Feminino,(71) 0000-0000,,,,16/02/2018,,Sim,16/02/2018,18/03/2020,Cancelado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 526,Feminino,(71) 0000-0000,,,,11/4/2018,,Sim,13/04/2018,13/04/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 527,Feminino,(71) 0000-0000,,,,14/06/2018,,Sim,14/06/2018,14/06/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 528,Feminino,(71) 0000-0000,,,,31/03/2018,,Sim,31/03/2018,31/03/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 529,Feminino,(71) 0000-0000,,,,16/12/2018,,Sim,5/12/2018,19/12/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 530,Feminino,(71) 0000-0000,,,,21/06/2018,,Sim,21/06/2018,24/12/2019,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 531,Feminino,(71) 0000-0000,,,,26/10/2018,,Sim,26/10/2018,30/12/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 532,Feminino,(71) 0000-0000,,,,17/08/2018,,Sim,17/08/2018,21/10/2019,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 533,Feminino,(71) 0000-0000,,,,1/6/2018,,Sim,21/06/2018,23/03/2019,Cancelado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 534,Feminino,(71) 0000-0000,,,,25/01/2018,,Sim,25/01/2018,25/02/2019,Finalizado,Finalizado,Não,Sim,,,,,,,,,
Null,Balcão,Cliente 535,Feminino,(71) 0000-0000,,,,13/04/2023,,Sim,14/04/2023,6/5/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 536,Feminino,(71) 0000-0000,,,,27/04/2023,,Sim,27/04/2023,27/04/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 537,Feminino,(71) 0000-0000,,,,12/4/2023,,Sim,12/4/2023,10/5/2023,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
Null,Balcão,Cliente 538,Feminino,(71) 0000-0000,,,,11/11/2018,,Sim,10/11/2018,22/11/2018,Finalizado,Finalizado,Sim,Sim,,,,,,,,,
